Seller ID,Product ID,Price,Old Price,ADO,Stock,Rating,Offshore Seller
381955,43396915,929.92,1056.05,0.45,2132,4,True
465529,97245823,987.04,2995.51,0.54,8569,2,True
862261,13415062,277.01,981.13,0.87,8224,4,True
930099,76332686,813.28,813.28,0.11,788,3,False
169385,52781510,251.85,1488.71,0.4,7086,1,False
353548,49279835,751.23,3098.96,0.78,1047,1,True
332827,51890514,476.7,2237.99,0.44,3787,5,True
390537,71689702,683.83,1626.96,0.84,9136,2,False
157951,39750989,15.82,41.86,0.33,819,3,True
672251,38306009,172.19,1376.67,0.2,3416,1,False
691888,74340986,434.7,965.2,0.48,7855,5,False
752752,83551158,904.69,2504.98,0.39,2315,3,False
223612,86252594,459.9,459.9,0.67,573,3,True
128347,66022916,770.24,1495.83,0.63,726,2,False
597058,62874177,666.2,4336.15,0.15,1405,4,False
728257,18481695,458.04,1621.2,0.13,8183,4,False
805203,87481199,750.67,2655.16,0.31,8101,3,False
619235,43072652,291.45,386.75,0.7,8759,4,False
326970,21679876,337.17,1916.49,0.6,7140,2,False
756958,82452517,92.34,432.2,0.15,8085,2,True
970174,25555971,455.01,696.28,0.31,9988,3,True
549896,81498748,219.94,818.74,0.07,5861,1,True
330066,59974937,419.01,827.03,0.98,6561,4,True
971385,62397132,852.84,2273.31,0.96,53,3,True
560060,28191283,681.59,1077.38,0.24,695,5,False
367143,43769472,697.62,2703.94,0.52,2070,5,False
508303,64289344,362.01,1566.87,0.23,9522,5,True
645906,75126004,671.14,683.07,0.05,4022,5,True
808330,51100452,686.45,3144.75,0.91,278,5,False
170292,53752775,85.22,376.44,0.76,7842,5,False
168689,37650844,871.54,1240.55,0.71,9845,5,False
655714,10798049,728.96,3381.35,0.42,5772,4,False
210743,37851236,869.73,1917.66,0.06,9840,5,False
110186,14876423,567.51,1148.15,0.0,7166,2,True
358282,94670461,411.51,1051.08,0.55,2084,3,True
129936,81591977,681.09,1030.88,0.5,465,1,False
518138,71791810,756.92,756.92,0.8,1598,2,True
840431,43899979,693.31,1298.36,0.97,1175,5,True
901444,65767656,927.29,3261.98,0.07,9538,5,True
496989,23350445,821.91,871.7,0.28,5544,3,False
314075,24108699,387.66,900.24,0.86,8517,2,False
993629,75986846,912.24,5161.12,0.63,7230,2,True
398667,17555913,844.65,1467.81,0.86,8263,5,False
809803,59093571,312.9,1454.64,0.92,9034,4,True
480462,14199690,68.26,83.94,0.06,4084,4,True
570851,39731248,630.76,5443.53,0.84,7121,4,False
129901,34162845,259.38,1421.34,0.72,6727,3,False
921139,88476910,299.19,874.25,0.8,9096,5,False
355508,86393425,21.87,25.18,0.31,3262,1,False
230355,71667928,583.47,3814.16,0.82,3695,5,False
973286,57757571,237.08,1448.87,0.55,4745,1,True
556949,95653184,469.19,1124.27,0.98,3077,5,True
876430,65244902,205.65,510.36,0.81,988,3,False
884473,25557806,4.98,7.2,0.44,992,4,False
271090,55783056,144.11,748.76,0.11,3154,5,True
474578,53484540,908.39,3213.03,0.63,9170,4,False
803514,53158252,126.38,723.82,0.18,6938,3,False
585646,76683004,785.46,785.46,0.85,8994,5,True
183928,27608268,396.76,396.76,0.03,6230,5,False
539046,79748785,967.18,3584.9,0.86,6633,4,False
840072,47128944,455.1,1491.22,0.73,2600,5,True
369663,32054446,732.23,1599.96,0.44,9846,3,False
566633,91222467,398.83,1774.85,0.9,1071,4,True
966071,59928836,316.35,1095.26,0.47,3727,1,False
694892,51041714,577.46,3812.28,0.58,7662,2,False
855698,69551612,236.08,1887.6,0.67,5329,2,True
536391,34628716,138.62,529.54,0.28,5934,2,False
912230,76777240,658.45,2429.46,0.42,1291,1,False
853262,64371340,297.1,402.98,0.2,3331,1,True
963838,22516084,976.0,3787.18,0.46,3719,3,True
961148,76477020,23.4,86.79,0.16,4694,2,True
740873,49522123,378.43,931.94,0.83,5541,4,True
442044,58807361,350.51,730.58,0.65,353,1,True
357386,67965480,528.51,669.74,0.97,1769,5,True
533126,18158895,821.09,4851.62,0.44,8666,1,False
994506,48278594,952.14,4687.24,0.56,3084,3,True
513766,85692289,304.84,378.99,0.03,6951,1,False
687765,95985475,708.73,1786.44,0.27,3046,1,True
149186,33450032,339.43,2713.93,0.1,4437,1,False
746262,61639730,312.76,412.57,0.4,7851,1,True
526450,33079202,559.49,2942.22,0.79,7971,4,True
246270,25611826,930.25,5654.4,0.9,5177,1,True
703562,38029581,722.75,4288.34,0.59,3786,2,False
842102,76294437,759.77,1734.07,0.97,7898,5,True
327081,83966778,182.91,296.1,0.97,2714,1,False
863231,18655246,644.61,644.61,0.4,923,2,True
815668,87255760,166.46,283.7,0.43,8714,3,True
535986,69701665,226.43,1640.06,0.23,5115,4,False
316790,84052543,611.76,4537.16,0.75,2155,3,False
922488,75351844,58.46,114.41,0.02,7744,5,True
184161,80692982,907.0,5089.06,0.5,4897,5,True
174999,81126758,802.97,1815.19,0.05,9663,4,True
396624,22588018,190.9,663.52,0.54,3517,5,True
678928,15818682,295.51,2496.83,1.0,5810,2,True
653393,82470622,134.85,639.59,0.45,8680,4,True
482109,23383451,912.51,912.51,0.31,3766,1,False
189181,10722338,640.59,3109.78,0.41,9958,5,True
103604,17696689,558.17,1916.37,0.83,4135,2,True
286235,79968903,729.94,1364.79,0.84,7915,1,True
386134,10979650,955.52,1868.88,0.77,319,3,True
599451,50300520,915.84,1059.74,0.2,346,1,True
971824,94650665,20.67,50.3,0.34,1718,2,False
488374,76001390,200.15,200.15,0.45,4731,4,True
683772,31953050,107.11,291.65,0.13,4669,1,True
544275,82110716,99.75,291.35,0.53,6827,2,False
597241,28549577,725.34,2341.67,0.91,8596,5,True
223947,30934650,654.69,1021.61,0.54,5789,4,False
206188,37027544,407.59,413.42,0.86,4524,1,False
382573,69610631,675.8,2525.72,0.64,4307,3,False
222311,19016592,708.73,1368.64,0.8,1131,2,True
148110,42181226,436.01,1371.21,0.47,6754,2,True
709881,29738542,579.6,2254.37,0.96,7159,1,True
848314,57150161,626.77,1018.28,0.73,6822,2,True
944959,56557567,895.16,4762.96,0.21,5899,5,False
914311,44206668,237.52,1391.09,0.92,4807,2,False
205094,56078160,485.21,2033.16,0.41,1016,3,False
109184,25469101,586.41,1064.3,0.91,298,5,True
354722,87296494,442.62,442.62,0.46,1221,1,True
713319,98683765,8.65,42.61,0.77,300,4,True
539156,78360549,261.78,296.26,0.31,327,4,True
286004,80695125,907.18,2414.82,0.3,8343,1,True
867639,87675461,796.15,5351.23,0.66,219,5,True
959936,48391286,337.67,430.25,0.79,8132,2,True
906436,36925870,520.37,665.44,0.62,2279,3,True
810647,61844599,552.78,1427.88,0.83,3309,3,False
749462,64004913,812.53,1691.72,0.78,4367,3,True
454351,54419625,580.25,1982.35,0.87,7310,4,False
374451,18861157,467.77,1790.53,0.43,7217,3,False
967564,76549882,36.95,48.94,0.26,8808,5,False
338676,74598371,254.32,340.75,0.79,8100,5,True
634408,11133481,882.21,1076.68,0.44,1548,3,False
670785,44380011,983.18,2446.7,0.07,6224,4,True
542740,93522887,622.73,1909.67,0.71,1317,4,True
246557,88292217,887.21,6080.41,0.74,1021,5,True
916448,82931417,268.23,270.02,0.82,4837,4,False
591744,15937476,516.16,1059.21,0.89,185,3,True
425331,10053429,451.87,451.87,0.23,3575,5,True
179873,92286757,81.76,81.76,0.29,9,4,True
392827,94143042,657.08,902.98,0.26,9334,2,False
685524,60587490,32.91,101.74,0.39,9893,4,True
775864,92505668,982.95,1444.07,0.87,6537,4,False
378172,89278056,470.86,2308.83,0.23,3273,5,True
242600,90122945,521.94,3325.36,0.79,7038,2,False
699794,67276389,749.9,1534.04,0.75,4186,2,False
776291,61853927,536.45,720.67,0.6,30,3,False
663097,12690933,287.66,532.52,0.88,680,3,False
886608,46851863,267.37,1936.08,0.74,1303,5,False
596601,30191059,364.21,580.25,0.66,9293,4,False
625776,33629884,304.48,1626.21,0.05,9792,1,False
322142,15384568,630.86,1134.19,0.05,8834,2,False
562226,80889511,38.75,234.77,0.1,5504,2,False
553598,93160051,227.5,1169.52,0.75,3300,1,False
870501,78682077,313.0,1393.57,0.45,2298,2,True
766905,13393210,299.14,459.85,0.01,4231,1,False
375756,97671672,933.5,3436.77,0.02,8878,4,True
617403,67312369,785.05,5265.58,0.23,5193,4,False
482230,64885253,107.85,388.94,0.83,1491,2,False
662793,77167884,920.96,2926.91,0.37,413,4,True
728168,71179707,156.62,737.89,0.76,3327,4,True
659123,24926474,428.19,513.18,0.13,182,5,False
699665,32801903,333.49,553.18,0.02,5688,2,True
955378,20162492,343.83,376.73,0.85,3186,4,True
147513,28808794,606.07,1776.92,0.69,3365,5,False
118853,46158983,945.55,1346.02,0.41,9311,3,True
283856,98377599,587.98,1089.36,0.99,2066,2,True
487431,20978598,168.35,392.62,0.77,4287,2,False
979434,56930366,203.56,339.68,0.59,9323,3,False
531292,58883840,499.95,872.36,0.82,3144,5,False
148355,90372367,152.72,285.17,0.82,2478,4,False
240027,25260188,291.59,2065.7,0.45,4557,5,True
280786,74985641,118.43,356.97,0.54,6697,3,False
479926,34763375,498.11,897.05,0.86,7689,5,True
258231,21938892,475.74,813.44,0.7,3159,1,False
993021,35583313,411.89,712.67,0.69,5290,4,True
129145,40824900,814.77,904.37,0.52,3698,1,True
167118,60967646,69.16,131.99,0.92,8954,4,True
428520,19432160,355.54,1513.86,0.4,4140,5,True
574230,64295867,430.21,430.21,0.17,361,2,False
470312,14090271,167.88,1107.14,0.26,3536,3,True
972212,89511375,943.13,1044.74,0.56,5752,3,True
531846,50026575,149.27,300.06,0.51,667,1,True
931333,46671244,832.53,4119.63,0.15,6724,4,True
658083,56186374,706.19,1211.08,0.27,9769,4,True
557570,86312788,32.53,45.43,0.36,7943,3,True
482569,61602003,314.16,2786.53,0.34,7250,4,False
681560,42117587,598.81,598.81,0.17,9135,1,True
974591,89287578,50.72,298.89,0.64,9560,3,False
878590,24101273,6.83,11.76,0.96,2411,3,True
911165,75663321,571.15,1135.01,0.01,8108,1,False
430635,50180944,902.68,2246.03,0.0,8256,4,True
239202,25618337,791.25,2855.09,0.65,3892,3,False
961912,37411903,993.6,1845.99,0.41,8830,3,False
216776,35022547,65.76,103.45,0.65,4691,1,True
124480,13080532,112.99,152.57,0.56,6460,4,False
927209,17007633,546.91,2320.4,0.15,7264,4,True
341702,41404884,158.97,365.54,0.47,358,4,True
719742,51707281,988.04,988.04,0.8,3989,5,True
518817,14982570,112.69,280.48,0.0,8035,2,False
757763,29058870,217.67,358.44,0.24,8357,4,False
641640,74517285,440.54,604.03,0.99,1893,3,True
499415,88086968,926.79,5117.15,0.31,6141,3,True
621766,95842961,672.21,2282.75,0.89,1976,5,False
255400,16714298,837.16,1806.26,0.93,2207,3,True
167568,95326642,274.47,1404.34,0.35,7113,5,False
261280,11620206,619.08,619.08,0.85,342,1,False
101379,15511271,115.85,177.51,0.35,2115,2,True
254311,24272896,573.51,573.51,0.76,9192,2,False
272183,23869112,700.82,1800.52,0.76,9398,4,True
829528,87009922,576.58,1292.24,0.7,4493,1,False
815947,34648354,303.09,1337.27,0.9,7235,1,False
148606,15478249,579.01,579.01,0.82,1932,1,True
141282,58826125,857.51,1971.42,0.33,329,4,True
722092,25650769,153.13,219.65,0.35,5442,1,False
193626,11132277,572.35,888.87,0.39,2167,5,True
921586,64633611,309.88,309.88,0.16,977,3,False
810704,37549741,232.65,509.74,0.35,5369,4,True
977783,57934763,102.73,232.29,0.11,8322,4,False
388045,79580795,516.46,2431.41,0.09,8049,4,True
187884,46616513,454.01,736.29,0.41,159,4,False
637323,48803529,773.19,2039.56,0.62,8217,2,True
364557,53845343,881.3,1350.08,0.12,3633,1,True
266226,91009878,708.41,2265.49,0.31,3346,2,True
778455,75256659,530.83,1336.35,0.61,5324,1,False
321942,20524025,787.17,3829.34,0.96,6643,4,True
153569,80620135,26.34,32.13,0.05,4123,2,False
351094,56691817,207.43,483.0,0.11,409,3,False
156030,95325524,876.47,876.47,0.85,5039,5,False
375433,17676710,663.96,1463.73,0.9,2187,4,True
650109,22802793,116.66,325.51,0.32,4035,3,False
435224,73449328,935.47,1089.54,0.77,6186,3,False
655825,60902390,854.52,1712.62,0.54,1479,3,True
943910,12779727,204.54,992.84,0.81,4118,4,True
412376,80268477,923.38,1971.95,0.75,5834,4,False
491686,32441698,342.38,506.78,0.91,4390,1,True
101100,96580749,434.18,2700.01,0.22,3857,2,False
878497,91874368,403.83,801.96,0.08,7633,3,True
159580,38172816,226.02,1276.47,0.98,3929,1,False
411188,12987629,452.54,452.54,0.43,5656,2,True
436528,59603181,152.65,721.69,0.6,730,3,True
912389,53770311,202.69,450.77,0.94,9959,4,False
863334,33774296,775.3,3187.66,0.13,6322,2,True
826383,10530778,516.15,1445.22,0.2,7659,1,True
343375,59204086,772.62,3752.47,0.46,2617,3,False
343245,65503827,892.41,4595.08,0.69,1106,3,False
988841,17235896,187.05,228.66,0.54,7679,4,True
611924,34459817,366.29,531.02,0.21,7978,3,True
922288,77445643,586.16,1005.24,0.26,3568,5,False
668435,66616165,305.75,1989.85,0.97,3213,2,True
245166,24608168,34.66,52.13,0.12,1414,5,True
631003,27325309,738.14,3120.06,0.02,4738,2,False
251538,16023475,458.53,985.47,0.07,3447,5,False
279400,44437665,216.96,245.44,0.08,6966,3,False
949126,76987432,744.19,1449.03,0.77,8681,2,False
405459,57634808,331.97,1556.61,0.08,4851,1,False
125562,36272263,350.89,350.89,0.92,5315,5,True
108034,64679206,917.62,3690.19,0.79,4238,1,False
687276,92578788,292.89,292.89,0.55,5917,4,False
892241,66320220,918.31,2673.39,0.42,6004,4,False
578904,18768948,853.23,2997.46,0.89,8611,5,False
894236,28700851,285.86,534.74,0.95,5725,1,False
929937,33793851,353.25,411.69,0.04,6189,4,True
840409,40289810,138.75,202.18,0.9,3460,3,False
549030,39444882,651.62,4797.97,0.99,1294,5,True
772482,81366242,412.46,412.46,0.24,1045,4,False
217410,56072491,393.06,393.06,0.95,5729,4,False
864682,22624533,713.09,3400.94,0.2,6859,1,True
444535,28322034,916.1,6201.22,0.57,5396,5,False
567430,71349544,110.45,992.45,0.39,3996,2,False
485587,55589167,70.95,255.14,0.88,8499,4,True
223238,65195587,402.97,2133.88,0.3,8681,3,True
863969,44800542,889.24,1081.86,0.0,9215,2,True
855716,87924826,257.94,1910.19,0.21,2189,3,True
223192,11864815,131.44,429.38,0.31,4762,5,False
871951,99386804,244.52,501.04,0.66,9420,4,True
589198,75734061,248.82,260.65,0.63,8939,4,True
374904,52937336,149.2,591.21,0.41,2854,2,False
166921,65979335,599.41,1179.24,0.09,8815,3,False
666902,25033821,42.33,48.71,0.62,8458,5,True
193241,21562874,270.48,616.33,0.36,5092,5,True
103907,81144528,586.2,2124.55,0.3,5985,3,False
954485,55767495,244.59,458.98,0.79,8817,3,False
546488,62249764,981.35,2307.49,0.01,3462,4,False
259691,42127541,304.09,788.47,0.52,5557,2,False
265392,13687264,689.33,2823.95,0.2,1366,1,False
532995,56708356,435.86,740.24,0.96,41,5,True
748281,38184570,607.11,2333.61,0.58,7471,5,True
799835,62479018,427.51,2186.86,0.71,3712,3,True
279968,63883904,888.3,4048.0,0.25,4178,4,False
275582,71077074,746.1,4206.1,0.42,141,1,False
826836,51679898,136.87,265.3,0.58,4814,4,False
270429,62969008,332.65,1169.91,0.5,522,1,True
153118,11201587,781.83,5479.54,0.32,6884,1,False
614168,98551436,695.02,695.02,0.51,5519,3,False
169218,35642286,424.43,1824.18,0.96,4625,1,True
718460,12430920,33.04,50.71,0.63,291,5,False
193190,92905310,132.88,320.13,0.06,2708,1,True
250409,88220689,286.71,364.67,0.45,4011,3,False
291012,24510170,390.74,1664.6,0.08,2825,5,True
921117,36746104,225.5,371.5,0.75,2344,3,True
707012,51499001,4.2,4.6,0.93,4925,3,False
467799,90632396,688.83,2688.35,0.96,4671,5,True
405750,99032164,807.48,991.54,0.95,482,1,True
394791,55822225,938.95,938.95,0.22,8831,5,False
273731,83506715,789.83,4475.56,0.01,7643,4,False
172770,14375886,279.76,724.18,0.61,2015,1,True
377097,53177278,603.12,2353.38,0.82,6258,5,True
544878,93593530,654.69,804.14,0.01,7145,1,True
498791,64579288,1.12,1.12,0.5,2668,1,False
727021,28999805,375.12,810.43,0.35,1882,2,False
275538,40860111,568.23,568.23,0.46,2257,2,False
311308,75771723,693.15,3845.33,0.29,3708,2,False
542481,64502270,634.39,837.86,0.84,2987,5,True
347933,17455753,448.21,1233.17,0.06,3102,3,False
222762,47602954,109.97,238.44,0.97,5595,5,False
220389,86613678,476.24,1766.27,0.64,5789,5,False
785973,51776789,228.08,505.12,0.17,9938,2,True
817227,40944637,859.14,859.14,0.69,9900,3,False
376274,50629312,748.48,4561.11,0.96,4643,4,False
318872,32186403,396.86,1368.12,0.67,1139,3,False
116641,62411974,576.64,850.3,0.52,4408,2,False
305332,25654210,43.53,122.21,0.03,9666,2,True
882914,94420311,389.92,557.86,0.96,4828,5,False
580959,65833684,55.15,166.85,0.99,8113,2,True
155369,18068612,77.21,455.12,0.28,3837,5,True
823063,50752788,942.45,1670.66,0.0,4812,4,True
600976,29331730,36.77,80.51,0.82,8567,5,True
438890,48543536,143.2,257.72,0.32,1214,4,False
375585,97243276,657.74,1601.68,0.55,9156,1,False
572328,81936355,95.35,393.18,0.25,9443,5,True
158103,73925420,906.37,1954.89,0.38,6562,2,False
900721,28296465,78.11,253.26,0.3,1646,3,False
529818,54237973,633.46,2616.9,0.45,5840,4,False
987373,21595543,897.35,1936.22,0.56,9127,2,False
709050,68685648,330.58,610.82,0.05,4148,2,False
169381,71772643,151.05,151.05,0.74,8724,1,True
948542,82117884,2.36,7.26,0.88,1175,1,True
290277,30874955,159.41,443.65,0.12,1867,4,False
367480,13057338,562.14,1247.01,0.74,5276,1,True
451475,57586442,890.33,3675.75,0.2,1954,2,True
719912,83952140,840.54,840.54,0.53,1579,2,True
530850,46486734,581.35,2053.85,0.63,6915,2,False
145168,87685485,198.73,679.26,0.95,2493,5,True
809389,66116373,621.83,2714.67,0.73,5664,4,False
757190,46397335,444.59,1012.94,0.75,3384,2,True
914556,43037929,519.83,3256.95,0.95,6001,1,True
495806,39291575,785.65,1417.6,0.58,9605,3,True
654692,97231124,921.63,3549.0,0.17,9342,3,False
495878,22046193,684.09,6011.98,0.47,5598,2,True
813394,86585939,157.46,568.64,0.89,5595,5,False
308573,64806730,570.18,2041.41,0.95,5473,5,True
320552,90694853,993.34,7266.62,0.64,3616,3,True
756957,69840120,573.33,2939.87,0.18,2707,1,False
973409,81143787,523.71,523.71,0.0,9559,2,True
717125,22726788,707.95,1553.62,0.88,8769,4,False
313072,84855463,874.16,1786.4,0.38,2633,1,True
135341,57359079,444.34,3173.02,0.4,2487,4,False
860676,74473544,943.5,1200.99,0.41,2939,4,True
122301,13531389,403.58,576.56,0.28,2745,5,True
672800,62801204,972.75,4742.57,0.36,2827,4,True
861845,75829780,922.88,2769.13,0.71,5248,5,True
808579,54801458,436.16,2256.24,0.32,4687,1,True
425879,87325265,101.46,165.37,0.7,6178,5,False
404947,67227841,950.75,6921.08,0.16,9569,5,False
484347,82430961,849.8,4162.15,0.41,1040,4,True
386471,35083360,297.29,538.55,0.66,5855,2,False
660519,15824331,574.35,2656.05,0.8,2905,1,True
613828,38432571,613.36,4443.65,0.69,8973,4,True
461124,19685555,134.7,565.77,0.31,4095,4,True
652466,22852295,626.0,1509.17,0.47,7568,1,True
546632,51051733,61.24,151.07,0.9,1773,1,False
226446,15936939,104.21,164.12,0.67,6028,5,True
656703,76215997,489.77,1023.51,0.89,9052,5,True
310042,98232456,638.12,850.41,0.71,9724,3,False
576938,87379358,520.37,2426.21,0.25,5862,4,True
974505,17303042,819.65,4057.07,0.94,2823,4,True
166924,12017648,827.27,4520.53,0.98,4491,2,False
309760,95344428,1.36,1.36,0.53,608,3,False
143685,31475868,278.54,909.61,0.71,7457,4,False
380726,84378699,996.36,7232.08,0.13,8141,1,True
788660,96893279,862.25,1256.83,0.63,3434,3,True
462768,68231625,506.2,525.44,0.72,1085,5,True
741037,56909003,776.9,4794.9,0.83,2595,3,False
658052,99162267,4.99,30.12,0.61,7227,4,False
324030,33770893,395.03,438.59,0.06,2880,5,True
239949,48380724,922.5,1784.99,0.7,9648,5,False
638321,46796163,676.94,1804.14,0.96,8118,3,True
239422,90444850,532.12,1759.84,0.13,1544,4,True
197386,18225461,433.28,904.15,0.03,9059,4,True
600560,16793124,587.77,3143.29,0.39,6869,3,True
312326,49907107,881.08,881.08,0.81,5538,2,False
607050,58804656,531.38,606.53,0.02,7638,1,False
193528,27503216,74.27,499.45,0.23,9099,4,False
271546,27978278,126.47,239.67,0.79,6930,2,True
534693,14145026,222.25,634.42,0.75,9757,5,False
563289,13368117,423.33,423.33,0.21,9663,5,True
228440,16963556,406.54,406.54,1.0,5312,3,True
566279,40474101,189.92,308.94,0.7,2389,3,False
524629,73722451,510.04,1411.34,0.06,4809,3,True
593913,27522299,765.11,765.11,0.42,7915,5,False
460255,41123550,662.06,885.64,0.46,8757,1,False
568940,47310060,506.29,1341.47,0.55,86,4,False
851070,23286195,747.31,3152.84,0.67,4676,3,False
462779,72945863,262.82,1679.6,0.11,9391,1,True
801800,51225081,343.82,584.23,0.61,844,4,False
981043,42252314,686.4,1784.35,0.45,7398,4,True
865044,60386586,997.65,2153.83,0.44,8190,1,True
199822,21195115,308.39,1311.78,0.76,8232,5,True
443362,60711550,8.0,21.4,0.95,1949,2,True
965258,22404433,66.01,387.66,0.82,966,2,True
604498,40093460,146.23,263.14,0.21,2144,2,True
670337,95237613,84.29,243.03,0.73,7550,5,True
309434,82790581,527.78,2409.64,0.05,7361,1,False
681120,21929225,225.86,674.3,0.11,7548,5,False
149524,99095104,577.48,762.31,0.42,8324,3,False
386483,78245731,861.9,861.9,0.51,2070,5,True
955445,76585286,238.31,238.31,0.5,6345,2,False
630134,78475707,719.78,3218.45,0.78,3036,4,True
153194,44026536,715.57,2768.85,0.92,7328,4,True
865585,36209610,489.71,1825.81,0.64,8211,4,True
522109,56777312,396.86,396.86,0.49,6595,1,True
196976,95607469,840.74,1502.79,0.22,2998,4,False
